,0,1,2,3,4,5
0,0.15030408340573417,0.17984361424847958,0.21285838401390098,0.2059079061685491,0.16072980017376198,0.0903562119895743
1,0.32373386295928497,0.2432969215491559,0.1717974180734856,0.12413108242303872,0.08540218470705065,0.0516385302879841
2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
3,0.0432252701579385,0.14879467996674983,0.25353283458021614,0.27015793848711556,0.20448877805486287,0.0798004987531172
4,0.14975247524752475,0.21287128712871284,0.2215346534653465,0.20420792079207917,0.15099009900990099,0.060643564356435635
5,0.2331932773109244,0.296218487394958,0.25,0.1439075630252101,0.0661764705882353,0.010504201680672284
6,0.1345646437994723,0.16886543535620055,0.18601583113456466,0.187335092348285,0.17414248021108183,0.1490765171503958
7,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
8,0.4650259067357513,0.2797927461139896,0.17098445595854922,0.07124352331606217,0.010362694300518142,0.0025906735751295355
